556845,2011-06-15 11:30:00,Credit Card,17511,NULL
556876,2011-06-15 11:56:00,Debit Card,16241,NULL
556878,2011-06-15 12:01:00,Debit Card,15574,NULL
556879,2011-06-15 12:07:00,Debit Card,16461,NULL
556881,2011-06-15 12:15:00,Credit Card,17389,NULL
556882,2011-06-15 12:21:00,Cash,14395,NULL
556883,2011-06-15 12:24:00,Cash,13343,NULL
556885,2011-06-15 12:32:00,E-wallet,18073,NULL
556886,2011-06-15 12:34:00,Debit Card,12624,NULL
556887,2011-06-15 12:36:00,E-wallet,14606,NULL
556889,2011-06-15 12:39:00,E-wallet,16644,NULL
556890,2011-06-15 12:48:00,Credit Card,17581,NULL
556891,2011-06-15 12:48:00,Cash,17581,NULL
556892,2011-06-15 12:50:00,Credit Card,17581,NULL
556903,2011-06-15 12:55:00,Cash,14527,NULL
556905,2011-06-15 13:05:00,Debit Card,16904,NULL
556906,2011-06-15 13:07:00,E-wallet,12843,NULL
556908,2011-06-15 13:23:00,Cash,18165,NULL
556909,2011-06-15 13:23:00,Cash,17536,NULL
556910,2011-06-15 13:25:00,E-wallet,12748,NULL
556912,2011-06-15 13:26:00,E-wallet,15005,NULL
556913,2011-06-15 13:26:00,Credit Card,16523,NULL
556914,2011-06-15 13:34:00,Cash,12877,NULL
556915,2011-06-15 13:35:00,Credit Card,15036,NULL
556916,2011-06-15 13:35:00,E-wallet,16898,NULL
556917,2011-06-15 13:37:00,Credit Card,12415,NULL
556918,2011-06-15 13:37:00,Debit Card,12415,NULL
556921,2011-06-15 13:50:00,Credit Card,16038,NULL
556922,2011-06-15 13:56:00,Debit Card,12748,NULL
556926,2011-06-15 14:26:00,E-wallet,16324,NULL
556927,2011-06-15 14:47:00,Credit Card,14156,NULL
556928,2011-06-15 14:48:00,Credit Card,14156,NULL
556929,2011-06-15 15:12:00,Debit Card,15611,NULL
556931,2011-06-15 15:35:00,Cash,15864,NULL
556935,2011-06-15 15:57:00,Cash,17651,NULL
556937,2011-06-15 16:05:00,Cash,17716,NULL
556942,2011-06-15 16:42:00,Debit Card,14222,NULL
556953,2011-06-16 08:16:00,Debit Card,14911,NULL
556954,2011-06-16 08:38:00,Credit Card,15585,NULL
556956,2011-06-16 09:04:00,E-wallet,13694,NULL
556958,2011-06-16 09:15:00,Credit Card,17490,NULL
556959,2011-06-16 09:17:00,Credit Card,16739,NULL
556960,2011-06-16 09:28:00,Cash,14844,NULL
556961,2011-06-16 09:34:00,Credit Card,16276,NULL
556964,2011-06-16 09:46:00,E-wallet,16145,NULL
556965,2011-06-16 09:49:00,E-wallet,15129,NULL
556967,2011-06-16 10:04:00,Cash,17193,NULL
556968,2011-06-16 10:09:00,Credit Card,12980,NULL
556969,2011-06-16 10:11:00,Credit Card,16257,NULL
556970,2011-06-16 10:18:00,Cash,13082,NULL
556971,2011-06-16 10:19:00,Cash,13082,NULL
556972,2011-06-16 10:23:00,Cash,17193,NULL
556977,2011-06-16 10:42:00,Debit Card,17446,NULL
556998,2011-06-16 10:48:00,Cash,16672,NULL
557002,2011-06-16 10:49:00,Credit Card,16672,NULL
557005,2011-06-16 11:24:00,Credit Card,13700,NULL
557006,2011-06-16 11:29:00,E-wallet,14282,NULL
557007,2011-06-16 11:30:00,Credit Card,12484,NULL
557008,2011-06-16 11:38:00,Credit Card,16729,NULL
557009,2011-06-16 11:38:00,Debit Card,14321,NULL
557010,2011-06-16 11:48:00,Cash,14289,NULL
557011,2011-06-16 11:50:00,Debit Card,16279,NULL
557012,2011-06-16 11:51:00,Cash,18241,NULL
557013,2011-06-16 12:05:00,E-wallet,15044,NULL
557014,2011-06-16 12:10:00,Credit Card,12971,NULL
557015,2011-06-16 12:11:00,Cash,14735,NULL
557016,2011-06-16 12:29:00,Credit Card,16942,NULL
557017,2011-06-16 12:29:00,Cash,13199,NULL
557018,2011-06-16 12:36:00,Debit Card,14285,NULL
557019,2011-06-16 12:45:00,Debit Card,15907,NULL
557020,2011-06-16 12:51:00,Credit Card,13246,NULL
557021,2011-06-16 12:55:00,Credit Card,17642,NULL
557023,2011-06-16 13:04:00,Cash,16225,NULL
557026,2011-06-16 13:14:00,Credit Card,16571,NULL
557027,2011-06-16 13:24:00,Debit Card,12816,NULL
557032,2011-06-16 13:46:00,Credit Card,16011,NULL
557033,2011-06-16 13:48:00,Cash,13826,NULL
557034,2011-06-16 13:50:00,Cash,13627,NULL
557038,2011-06-16 13:57:00,Credit Card,14037,NULL
557039,2011-06-16 13:57:00,Credit Card,16814,NULL
557040,2011-06-16 14:22:00,Cash,14243,NULL
557041,2011-06-16 14:24:00,Debit Card,13575,NULL
557042,2011-06-16 14:26:00,Cash,13004,NULL
557055,2011-06-16 14:45:00,Debit Card,12621,NULL
557056,2011-06-16 14:46:00,Credit Card,12621,NULL
557057,2011-06-16 14:46:00,Cash,16843,NULL
557058,2011-06-16 14:47:00,Debit Card,16843,NULL
557063,2011-06-16 15:01:00,Cash,17368,NULL
557064,2011-06-16 15:07:00,Credit Card,13263,NULL
557065,2011-06-16 15:08:00,E-wallet,17157,NULL
557066,2011-06-16 15:10:00,Debit Card,17463,NULL
557067,2011-06-16 15:12:00,Credit Card,13098,NULL
557068,2011-06-16 15:17:00,E-wallet,13263,NULL
557069,2011-06-16 15:22:00,Cash,12562,NULL
557070,2011-06-16 15:28:00,E-wallet,14755,NULL
557089,2011-06-16 15:36:00,Cash,13576,NULL
557092,2011-06-16 15:39:00,Cash,12908,NULL
557100,2011-06-16 15:47:00,Credit Card,16027,NULL
557103,2011-06-16 15:49:00,Debit Card,16852,NULL
557109,2011-06-16 16:06:00,Cash,15694,NULL
557110,2011-06-16 16:26:00,Cash,17865,NULL
557113,2011-06-16 16:39:00,Credit Card,16266,NULL
557114,2011-06-16 16:43:00,Cash,13951,NULL
557115,2011-06-16 16:47:00,Debit Card,14107,NULL
557116,2011-06-16 16:57:00,E-wallet,15219,NULL
557117,2011-06-16 17:04:00,Debit Card,14849,NULL
557118,2011-06-16 17:05:00,Debit Card,14849,NULL
557119,2011-06-16 17:08:00,Cash,17416,NULL
557120,2011-06-16 17:12:00,E-wallet,15669,NULL
557121,2011-06-16 17:35:00,Debit Card,14062,NULL
557122,2011-06-16 17:37:00,E-wallet,16558,NULL
557123,2011-06-16 17:56:00,E-wallet,15555,NULL
557124,2011-06-16 18:19:00,Cash,16359,NULL
557125,2011-06-16 18:40:00,Debit Card,17450,NULL
557126,2011-06-16 19:21:00,E-wallet,18168,NULL
557127,2011-06-16 19:40:00,Cash,15014,NULL
557128,2011-06-16 19:49:00,E-wallet,14765,NULL
557129,2011-06-16 19:59:00,Debit Card,17841,NULL
557130,2011-06-17 08:09:00,Debit Card,14005,NULL
557131,2011-06-17 08:52:00,E-wallet,13456,NULL
557132,2011-06-17 08:57:00,E-wallet,13107,NULL
557133,2011-06-17 09:11:00,E-wallet,17306,NULL
557134,2011-06-17 09:12:00,Credit Card,17306,NULL
557135,2011-06-17 09:12:00,E-wallet,17306,NULL
557136,2011-06-17 09:23:00,E-wallet,14911,NULL
557141,2011-06-17 09:54:00,Cash,16779,NULL
557143,2011-06-17 10:12:00,Credit Card,13090,NULL
557144,2011-06-17 10:17:00,Debit Card,13113,NULL
557145,2011-06-17 10:43:00,Credit Card,17139,NULL
557146,2011-06-17 10:44:00,Debit Card,17139,NULL
557147,2011-06-17 10:51:00,Credit Card,12408,NULL
557149,2011-06-17 11:01:00,Debit Card,17961,NULL
557150,2011-06-17 11:02:00,Credit Card,15555,NULL
557152,2011-06-17 11:06:00,Debit Card,15296,NULL
557153,2011-06-17 11:07:00,E-wallet,13735,NULL
557208,2011-06-17 11:38:00,Cash,16172,NULL
557210,2011-06-17 11:49:00,Cash,18118,NULL
557211,2011-06-17 11:49:00,Cash,15513,NULL
557212,2011-06-17 12:06:00,E-wallet,12901,NULL
557213,2011-06-17 12:16:00,Credit Card,15021,NULL
557214,2011-06-17 12:20:00,Credit Card,17677,NULL
557215,2011-06-17 12:22:00,E-wallet,17677,NULL
557216,2011-06-17 12:23:00,Credit Card,17677,NULL
557217,2011-06-17 12:30:00,Credit Card,17426,NULL
557218,2011-06-17 12:31:00,Credit Card,17426,NULL
557219,2011-06-17 12:39:00,Debit Card,14776,NULL
557220,2011-06-17 12:40:00,Cash,14776,NULL
557221,2011-06-17 13:01:00,Debit Card,16869,NULL
557222,2011-06-17 13:14:00,E-wallet,14936,NULL
557223,2011-06-17 13:17:00,Cash,13647,NULL
557225,2011-06-17 13:37:00,E-wallet,15311,NULL
557226,2011-06-17 13:39:00,E-wallet,15805,NULL
557227,2011-06-17 13:40:00,Debit Card,15805,NULL
557228,2011-06-17 13:42:00,Credit Card,15805,NULL
557230,2011-06-17 13:57:00,Cash,15181,NULL
557232,2011-06-17 14:28:00,E-wallet,12463,NULL
557233,2011-06-17 14:44:00,Debit Card,15356,NULL
557235,2011-06-17 14:45:00,E-wallet,17204,NULL
557237,2011-06-17 14:46:00,Cash,17204,NULL
557247,2011-06-17 15:09:00,Credit Card,12731,NULL
557248,2011-06-17 15:22:00,Credit Card,14491,NULL
557250,2011-06-17 15:59:00,E-wallet,12748,NULL
557251,2011-06-17 16:07:00,Credit Card,14085,NULL
557252,2011-06-17 16:23:00,Credit Card,17961,NULL
557255,2011-06-19 10:11:00,Cash,17616,NULL
557256,2011-06-19 10:20:00,Cash,17282,NULL
557257,2011-06-19 10:34:00,E-wallet,14051,NULL
557258,2011-06-19 10:35:00,Debit Card,12951,NULL
557259,2011-06-19 10:38:00,Debit Card,15909,NULL
557260,2011-06-19 10:39:00,Credit Card,17932,NULL
557261,2011-06-19 10:53:00,Debit Card,13005,NULL
557262,2011-06-19 10:55:00,E-wallet,16923,NULL
557263,2011-06-19 11:08:00,Debit Card,14646,NULL
557264,2011-06-19 11:09:00,Debit Card,13618,NULL
557265,2011-06-19 11:10:00,Debit Card,13097,NULL
557266,2011-06-19 11:14:00,Debit Card,14878,NULL
557267,2011-06-19 11:23:00,Debit Card,16805,NULL
557268,2011-06-19 11:26:00,Debit Card,13097,NULL
557270,2011-06-19 11:36:00,E-wallet,14162,NULL
557271,2011-06-19 11:41:00,E-wallet,17769,NULL
557272,2011-06-19 11:42:00,E-wallet,17368,NULL
557273,2011-06-19 11:44:00,Credit Card,16050,NULL
557274,2011-06-19 11:44:00,Debit Card,14004,NULL
557275,2011-06-19 11:45:00,Cash,15544,NULL
557276,2011-06-19 12:05:00,Debit Card,16931,NULL
557277,2011-06-19 12:06:00,Debit Card,16484,NULL
557278,2011-06-19 12:08:00,Credit Card,13089,NULL
557279,2011-06-19 12:10:00,Debit Card,18077,NULL
557280,2011-06-19 12:19:00,Credit Card,16701,NULL
557281,2011-06-19 12:23:00,Cash,13632,NULL
557283,2011-06-19 12:26:00,Debit Card,16813,NULL
557284,2011-06-19 12:29:00,Cash,17377,NULL
557285,2011-06-19 12:31:00,Debit Card,15046,NULL
557286,2011-06-19 12:36:00,Credit Card,17879,NULL
557287,2011-06-19 12:47:00,Credit Card,18109,NULL
557289,2011-06-19 12:58:00,E-wallet,16880,NULL
557290,2011-06-19 13:01:00,Debit Card,16880,NULL
557291,2011-06-19 13:01:00,Credit Card,18230,NULL
557292,2011-06-19 13:06:00,E-wallet,17562,NULL
557293,2011-06-19 13:26:00,Credit Card,16326,NULL
557294,2011-06-19 13:28:00,Debit Card,13629,NULL
557295,2011-06-19 13:37:00,Debit Card,12724,NULL
557296,2011-06-19 13:51:00,Debit Card,15334,NULL
557297,2011-06-19 13:54:00,Debit Card,12421,NULL
557298,2011-06-19 13:55:00,Credit Card,17519,NULL
557299,2011-06-19 13:56:00,Cash,13047,NULL
557301,2011-06-19 14:08:00,Cash,15373,NULL
557302,2011-06-19 14:15:00,Credit Card,13102,NULL
557303,2011-06-19 14:36:00,Cash,12450,NULL
557304,2011-06-19 14:40:00,Debit Card,16326,NULL
557305,2011-06-19 14:42:00,E-wallet,13568,NULL
557306,2011-06-19 14:47:00,Credit Card,18062,NULL
557307,2011-06-19 14:56:00,E-wallet,14820,NULL
557308,2011-06-19 15:13:00,Cash,16744,NULL
557309,2011-06-19 15:15:00,Credit Card,16493,NULL
557310,2011-06-19 15:33:00,Credit Card,13240,NULL
557311,2011-06-19 15:36:00,E-wallet,15700,NULL
557312,2011-06-19 15:47:00,Credit Card,17001,NULL
557313,2011-06-19 15:56:00,Credit Card,13524,NULL
557314,2011-06-19 15:59:00,E-wallet,12541,NULL
557315,2011-06-19 16:02:00,Cash,15535,NULL
557316,2011-06-19 16:04:00,E-wallet,17299,NULL
557317,2011-06-19 16:07:00,Cash,12837,NULL
557318,2011-06-19 16:11:00,Cash,14911,NULL
557319,2011-06-20 08:23:00,Cash,15076,NULL
557320,2011-06-20 08:50:00,Credit Card,15854,NULL
557321,2011-06-20 08:50:00,Credit Card,15854,NULL
557322,2011-06-20 09:04:00,E-wallet,17444,NULL
557325,2011-06-20 09:44:00,Credit Card,15291,NULL
557326,2011-06-20 09:50:00,Cash,14194,NULL
557327,2011-06-20 09:50:00,Debit Card,14194,NULL
557328,2011-06-20 09:53:00,Debit Card,14646,NULL
557329,2011-06-20 10:13:00,Debit Card,17227,NULL
557330,2011-06-20 10:20:00,Debit Card,14291,NULL
557331,2011-06-20 10:21:00,Debit Card,14291,NULL
557332,2011-06-20 10:21:00,Credit Card,14291,NULL
557333,2011-06-20 10:25:00,Debit Card,17723,NULL
557349,2011-06-20 10:34:00,Cash,16717,NULL
557350,2011-06-20 10:41:00,Debit Card,16670,NULL
557351,2011-06-20 10:42:00,E-wallet,16670,NULL
557389,2011-06-20 11:03:00,Debit Card,15921,NULL
557397,2011-06-20 11:23:00,Cash,17897,NULL
557406,2011-06-20 11:30:00,Debit Card,15747,NULL
557407,2011-06-20 11:33:00,Debit Card,14701,NULL
557409,2011-06-20 11:34:00,E-wallet,15410,NULL
557410,2011-06-20 11:36:00,Cash,14701,NULL
557414,2011-06-20 11:42:00,Credit Card,15840,NULL
557416,2011-06-20 11:49:00,Cash,17809,NULL
557426,2011-06-20 12:06:00,Credit Card,15016,NULL
557427,2011-06-20 12:14:00,Cash,12429,NULL
557428,2011-06-20 12:24:00,E-wallet,17857,NULL
557429,2011-06-20 12:26:00,Credit Card,17857,NULL
557430,2011-06-20 12:27:00,Credit Card,16013,NULL
557431,2011-06-20 12:37:00,Cash,18260,NULL
557442,2011-06-20 12:53:00,Credit Card,14808,NULL
557464,2011-06-20 13:06:00,Cash,15301,NULL
557466,2011-06-20 13:08:00,E-wallet,13815,NULL
557468,2011-06-20 13:14:00,Debit Card,16713,NULL
557469,2011-06-20 13:18:00,Cash,12904,NULL
557470,2011-06-20 13:21:00,Debit Card,13798,NULL
557471,2011-06-20 13:27:00,Credit Card,15825,NULL
557472,2011-06-20 13:27:00,Credit Card,12432,NULL
557473,2011-06-20 13:28:00,Debit Card,17428,NULL
557474,2011-06-20 13:29:00,E-wallet,12432,NULL
557476,2011-06-20 13:41:00,Credit Card,18223,NULL
557477,2011-06-20 13:44:00,Debit Card,18223,NULL
557483,2011-06-20 14:17:00,Credit Card,12643,NULL
557484,2011-06-20 14:36:00,E-wallet,14796,NULL
557485,2011-06-20 14:38:00,Cash,15769,NULL
557488,2011-06-20 14:48:00,E-wallet,15581,NULL
557489,2011-06-20 14:58:00,Cash,12490,NULL
557490,2011-06-20 15:06:00,E-wallet,13199,NULL
557492,2011-06-20 15:08:00,Credit Card,13717,NULL
557498,2011-06-20 15:22:00,E-wallet,12971,NULL
557499,2011-06-20 15:25:00,Debit Card,16320,NULL
557503,2011-06-20 15:47:00,Cash,16839,NULL
557504,2011-06-20 15:48:00,Debit Card,16839,NULL
557509,2011-06-20 16:18:00,Debit Card,15389,NULL
557510,2011-06-20 16:19:00,E-wallet,17588,NULL
557513,2011-06-20 16:53:00,Debit Card,15700,NULL
557514,2011-06-20 16:58:00,Debit Card,14667,NULL
557517,2011-06-20 17:09:00,Cash,15125,NULL
557518,2011-06-20 17:14:00,Debit Card,15280,NULL
557523,2011-06-21 08:27:00,E-wallet,12971,NULL
557524,2011-06-21 09:18:00,Cash,12748,NULL
557525,2011-06-21 09:26:00,E-wallet,12759,NULL
557526,2011-06-21 09:30:00,Credit Card,14397,NULL
557527,2011-06-21 09:44:00,Cash,13941,NULL
557528,2011-06-21 09:49:00,E-wallet,17159,NULL
557529,2011-06-21 09:58:00,Cash,15189,NULL
557560,2011-06-21 10:37:00,Credit Card,15329,NULL
557568,2011-06-21 10:40:00,Cash,17629,NULL
557569,2011-06-21 10:46:00,Debit Card,12474,NULL
557570,2011-06-21 10:48:00,Credit Card,15998,NULL
557571,2011-06-21 10:53:00,Cash,12830,NULL
557572,2011-06-21 10:55:00,E-wallet,15061,NULL
557573,2011-06-21 10:56:00,Credit Card,15061,NULL
557577,2011-06-21 11:02:00,Debit Card,14606,NULL
557583,2011-06-21 11:07:00,Cash,14776,NULL
557595,2011-06-21 11:19:00,E-wallet,15507,NULL
557598,2011-06-21 11:33:00,Debit Card,14667,NULL
557601,2011-06-21 11:47:00,Debit Card,18252,NULL
557602,2011-06-21 11:57:00,E-wallet,14110,NULL
557603,2011-06-21 12:02:00,Debit Card,16526,NULL
557604,2011-06-21 12:03:00,Debit Card,15039,NULL
557605,2011-06-21 12:06:00,Debit Card,14911,NULL
557611,2011-06-21 12:35:00,Debit Card,17695,NULL
557612,2011-06-21 12:40:00,Credit Card,14460,NULL
557614,2011-06-21 13:22:00,Debit Card,16394,NULL
557615,2011-06-21 13:24:00,Cash,15498,NULL
557616,2011-06-21 13:25:00,Cash,12930,NULL
557617,2011-06-21 13:37:00,Cash,14543,NULL
557618,2011-06-21 13:38:00,Credit Card,14960,NULL
557619,2011-06-21 13:58:00,Debit Card,17757,NULL
557620,2011-06-21 13:58:00,Debit Card,14408,NULL
557621,2011-06-21 14:00:00,Cash,12444,NULL
557622,2011-06-21 14:15:00,Cash,17960,NULL
557623,2011-06-21 14:15:00,Cash,15498,NULL
557625,2011-06-21 14:23:00,Credit Card,15159,NULL
557626,2011-06-21 14:29:00,Cash,14175,NULL
557627,2011-06-21 14:30:00,Cash,12583,NULL
557628,2011-06-21 14:31:00,Debit Card,15311,NULL
557630,2011-06-21 14:53:00,Debit Card,13178,NULL
557631,2011-06-21 15:01:00,Debit Card,18229,NULL
557632,2011-06-21 15:07:00,E-wallet,17420,NULL
557633,2011-06-21 15:13:00,Debit Card,13750,NULL
557634,2011-06-21 15:24:00,Debit Card,15412,NULL
557635,2011-06-21 15:27:00,Debit Card,12748,NULL
557636,2011-06-21 15:41:00,Debit Card,17841,NULL
557639,2011-06-21 16:13:00,Credit Card,12933,NULL
557662,2011-06-21 17:51:00,Cash,13630,NULL
557667,2011-06-22 08:30:00,E-wallet,15606,NULL
557668,2011-06-22 09:02:00,Cash,17828,NULL
557669,2011-06-22 09:43:00,Debit Card,12674,NULL
557670,2011-06-22 10:11:00,Debit Card,12798,NULL
557671,2011-06-22 10:11:00,E-wallet,13849,NULL
557672,2011-06-22 10:13:00,Credit Card,16114,NULL
557673,2011-06-22 10:15:00,E-wallet,16180,NULL
557674,2011-06-22 10:19:00,E-wallet,16422,NULL
557676,2011-06-22 10:28:00,Cash,15804,NULL
557681,2011-06-22 10:31:00,Credit Card,14463,NULL
557734,2011-06-22 11:20:00,E-wallet,12684,NULL
557735,2011-06-22 11:30:00,E-wallet,16214,NULL
557736,2011-06-22 11:35:00,Credit Card,13420,NULL
557739,2011-06-22 11:43:00,E-wallet,13780,NULL
557742,2011-06-22 11:46:00,E-wallet,14911,NULL
557743,2011-06-22 11:59:00,Cash,18155,NULL
557744,2011-06-22 12:09:00,Debit Card,15194,NULL
557745,2011-06-22 12:16:00,Cash,15750,NULL
557746,2011-06-22 12:24:00,Credit Card,15059,NULL
557747,2011-06-22 12:25:00,E-wallet,13611,NULL
557748,2011-06-22 12:32:00,Debit Card,14527,NULL
557749,2011-06-22 12:44:00,Debit Card,13477,NULL
557750,2011-06-22 12:50:00,Cash,16841,NULL
557751,2011-06-22 12:56:00,Credit Card,14092,NULL
557752,2011-06-22 12:57:00,E-wallet,14092,NULL
557753,2011-06-22 13:00:00,Debit Card,17877,NULL
557754,2011-06-22 13:12:00,Cash,12432,NULL
557755,2011-06-22 13:14:00,Cash,14733,NULL
557757,2011-06-22 13:28:00,E-wallet,14606,NULL
557758,2011-06-22 13:28:00,Cash,17585,NULL
557759,2011-06-22 13:52:00,E-wallet,14156,NULL
557760,2011-06-22 13:57:00,E-wallet,12901,NULL
557761,2011-06-22 13:59:00,Debit Card,14214,NULL
557762,2011-06-22 14:01:00,Debit Card,15810,NULL
557763,2011-06-22 14:10:00,Debit Card,17669,NULL
557764,2011-06-22 14:21:00,Cash,13089,NULL
557765,2011-06-22 14:23:00,E-wallet,16247,NULL
557766,2011-06-22 14:24:00,Cash,16566,NULL
557767,2011-06-22 14:24:00,Credit Card,13089,NULL
557769,2011-06-22 14:38:00,E-wallet,16626,NULL
557770,2011-06-22 14:41:00,Credit Card,14643,NULL
557771,2011-06-22 14:43:00,Cash,15601,NULL
557772,2011-06-22 14:47:00,Credit Card,16458,NULL
557774,2011-06-22 15:00:00,Credit Card,13695,NULL
557775,2011-06-22 15:06:00,Credit Card,16966,NULL
557776,2011-06-22 15:07:00,Credit Card,14422,NULL
557781,2011-06-22 15:30:00,Cash,17389,NULL
557782,2011-06-22 15:41:00,Credit Card,14640,NULL
557783,2011-06-22 15:43:00,Credit Card,12748,NULL
557785,2011-06-22 15:50:00,Credit Card,14364,NULL
557786,2011-06-22 16:01:00,Cash,15550,NULL
557787,2011-06-22 16:16:00,Debit Card,15041,NULL
557788,2011-06-22 16:32:00,Cash,14088,NULL
557789,2011-06-22 16:32:00,Credit Card,12379,NULL
557790,2011-06-22 16:33:00,Cash,14099,NULL
557792,2011-06-22 16:44:00,Cash,16987,NULL
557793,2011-06-22 17:30:00,E-wallet,14998,NULL
557794,2011-06-23 09:08:00,Cash,16287,NULL
557795,2011-06-23 09:14:00,Cash,13881,NULL
557796,2011-06-23 09:15:00,E-wallet,13881,NULL
557797,2011-06-23 09:22:00,Credit Card,12919,NULL
557798,2011-06-23 09:38:00,Cash,16187,NULL
557799,2011-06-23 09:53:00,Cash,14854,NULL
557800,2011-06-23 09:56:00,E-wallet,12748,NULL
557801,2011-06-23 10:14:00,E-wallet,13319,NULL
557802,2011-06-23 10:15:00,Credit Card,15130,NULL
557803,2011-06-23 10:20:00,Debit Card,12704,NULL
557804,2011-06-23 10:24:00,Cash,18198,NULL
557805,2011-06-23 10:27:00,Cash,17651,NULL
557846,2011-06-23 10:44:00,Debit Card,17365,NULL
557848,2011-06-23 10:52:00,Debit Card,15220,NULL
557849,2011-06-23 10:52:00,Cash,17613,NULL
557850,2011-06-23 10:56:00,E-wallet,12720,NULL
557852,2011-06-23 10:57:00,Credit Card,15384,NULL
557853,2011-06-23 11:01:00,Cash,16258,NULL
557854,2011-06-23 11:38:00,Debit Card,13268,NULL
557855,2011-06-23 11:46:00,Credit Card,16806,NULL
557856,2011-06-23 11:47:00,Cash,16647,NULL
557857,2011-06-23 11:50:00,Credit Card,17370,NULL
557858,2011-06-23 11:51:00,Debit Card,14159,NULL
557859,2011-06-23 11:55:00,Cash,17709,NULL
557860,2011-06-23 11:58:00,Debit Card,17630,NULL
557861,2011-06-23 12:13:00,Credit Card,13437,NULL
557864,2011-06-23 12:19:00,E-wallet,15253,NULL
557869,2011-06-23 12:21:00,Debit Card,17961,NULL
557870,2011-06-23 12:36:00,Debit Card,14404,NULL
557871,2011-06-23 12:41:00,Cash,13458,NULL
557872,2011-06-23 12:42:00,Debit Card,14911,NULL
557873,2011-06-23 12:51:00,Cash,17659,NULL
557875,2011-06-23 13:09:00,Cash,13300,NULL
557877,2011-06-23 13:13:00,Debit Card,15379,NULL
557878,2011-06-23 13:13:00,Credit Card,16940,NULL
557880,2011-06-23 13:16:00,Debit Card,14911,NULL
557881,2011-06-23 13:22:00,E-wallet,14401,NULL
557884,2011-06-23 13:35:00,Cash,17759,NULL
557885,2011-06-23 13:37:00,Debit Card,12465,NULL
557886,2011-06-23 13:39:00,E-wallet,17799,NULL
557887,2011-06-23 13:41:00,Credit Card,17759,NULL
557888,2011-06-23 13:51:00,Debit Card,14656,NULL
557889,2011-06-23 13:51:00,Credit Card,12412,NULL
557891,2011-06-23 14:05:00,Credit Card,17652,NULL
557892,2011-06-23 14:11:00,Cash,14534,NULL
557893,2011-06-23 14:12:00,Credit Card,15228,NULL
557894,2011-06-23 14:13:00,E-wallet,14818,NULL
557896,2011-06-23 14:22:00,Cash,17611,NULL
557897,2011-06-23 14:25:00,Credit Card,13881,NULL
557898,2011-06-23 14:35:00,Cash,17314,NULL
557900,2011-06-23 14:36:00,E-wallet,13098,NULL
557933,2011-06-23 15:07:00,Debit Card,13014,NULL
557935,2011-06-23 15:26:00,Credit Card,13929,NULL
557939,2011-06-23 15:44:00,Debit Card,12697,NULL
557940,2011-06-23 15:48:00,Debit Card,18017,NULL
557942,2011-06-23 16:02:00,Debit Card,13725,NULL
557948,2011-06-23 16:35:00,Credit Card,13937,NULL
557949,2011-06-23 17:20:00,Credit Card,15530,NULL
557950,2011-06-23 17:35:00,Credit Card,17848,NULL
557951,2011-06-23 17:53:00,Cash,14825,NULL
557952,2011-06-23 18:33:00,Credit Card,14584,NULL
557953,2011-06-23 18:42:00,Debit Card,12748,NULL
557954,2011-06-23 18:44:00,Credit Card,15023,NULL
557955,2011-06-23 18:59:00,Credit Card,16175,NULL
557956,2011-06-23 19:20:00,E-wallet,18283,NULL
557957,2011-06-23 19:20:00,E-wallet,13969,NULL
557958,2011-06-23 19:27:00,Debit Card,16161,NULL
557959,2011-06-23 19:29:00,Credit Card,17351,NULL
557960,2011-06-23 19:46:00,E-wallet,15453,NULL
557961,2011-06-24 08:40:00,Cash,18257,NULL
557962,2011-06-24 09:22:00,E-wallet,13709,NULL
557963,2011-06-24 09:24:00,Debit Card,13709,NULL
557964,2011-06-24 09:27:00,Credit Card,15498,NULL
557966,2011-06-24 09:38:00,Debit Card,15187,NULL
557967,2011-06-24 09:40:00,E-wallet,17704,NULL
557968,2011-06-24 09:43:00,E-wallet,17061,NULL
557969,2011-06-24 10:03:00,Debit Card,13856,NULL
557970,2011-06-24 10:11:00,Debit Card,16915,NULL
557972,2011-06-24 10:16:00,Cash,12500,NULL
557973,2011-06-24 10:26:00,E-wallet,12955,NULL
557974,2011-06-24 10:31:00,E-wallet,14541,NULL
557975,2011-06-24 10:33:00,Credit Card,15981,NULL
557976,2011-06-24 10:33:00,Cash,18118,NULL
557995,2011-06-24 10:44:00,E-wallet,17979,NULL
558006,2011-06-24 10:47:00,Debit Card,16626,NULL
558027,2011-06-24 11:08:00,E-wallet,14032,NULL
558028,2011-06-24 11:39:00,E-wallet,15128,NULL
558030,2011-06-24 12:00:00,Credit Card,16419,NULL
558031,2011-06-24 12:14:00,Credit Card,14180,NULL
558035,2011-06-24 12:30:00,Credit Card,15258,NULL
558038,2011-06-24 12:43:00,Debit Card,18219,NULL
558039,2011-06-24 12:44:00,Credit Card,18219,NULL
558040,2011-06-24 12:51:00,E-wallet,14309,NULL
558041,2011-06-24 13:20:00,E-wallet,12422,NULL
558042,2011-06-24 13:26:00,Cash,13870,NULL
558043,2011-06-24 13:28:00,E-wallet,13425,NULL
558044,2011-06-24 13:29:00,E-wallet,13870,NULL
558045,2011-06-24 13:35:00,Debit Card,12615,NULL
558049,2011-06-24 14:16:00,E-wallet,15850,NULL
558053,2011-06-24 14:33:00,Credit Card,15027,NULL
558054,2011-06-24 14:36:00,Cash,12971,NULL
558056,2011-06-24 14:54:00,E-wallet,15186,NULL
558057,2011-06-24 14:57:00,Credit Card,15665,NULL
